locus,p,dom,r,trait,alpha
55616,0.5,0,,NA,NA
55617,0.5,0,,NA,NA
55618,0.5,0,,NA,NA
55619,0.5,0,,NA,NA
55620,0.5,0,,NA,NA
55621,0.5,0,,NA,NA
55622,0.5,0,,NA,NA
55623,0.5,0,,NA,NA
55624,0.5,0,,NA,NA
55625,0.5,0,,NA,NA
55626,0.5,0,,NA,NA
55627,0.5,0,,NA,NA
55628,0.5,0,,NA,NA
55629,0.5,0,,NA,NA
55630,0.5,0,,NA,NA
55631,0.5,0,,NA,NA
55632,0.5,0,,NA,NA
55633,0.5,0,,NA,NA
55634,0.5,0,,NA,NA
55635,0.5,0,,NA,NA
55636,0.5,0,,NA,NA
55637,0.5,0,,NA,NA
55638,0.5,0,,NA,NA
55639,0.5,0,,NA,NA
55640,0.5,0,,NA,NA
55641,0.5,0,,NA,NA
55642,0.5,0,,NA,NA
55643,0.5,0,,NA,NA
55644,0.5,0,,NA,NA
55645,0.5,0,,NA,NA
55646,0.5,0,,NA,NA
55647,0.5,0,,NA,NA
55648,0.5,0,,NA,NA
55649,0.5,0,,NA,NA
55650,0.5,0,,NA,NA
55651,0.5,0,,NA,NA
55652,0.5,0,,NA,NA
55653,0.5,0,,NA,NA
55654,0.5,0,,NA,NA
55655,0.5,0,,NA,NA
55656,0.5,0,,NA,NA
55657,0.5,0,,NA,NA
55658,0.5,0,,NA,NA
55659,0.5,0,,NA,NA
55660,0.5,0,,NA,NA
55661,0.5,0,,NA,NA
55662,0.5,0,,NA,NA
55663,0.5,0,,NA,NA
55664,0.5,0,,NA,NA
55665,0.5,0,,NA,NA
55666,0.5,0,,NA,NA
55667,0.5,0,,NA,NA
55668,0.5,0,,NA,NA
55669,0.5,0,,NA,NA
55670,0.5,0,,NA,NA
55671,0.5,0,,NA,NA
55672,0.5,0,,NA,NA
55673,0.5,0,,NA,NA
55674,0.5,0,,NA,NA
55675,0.5,0,,NA,NA
55676,0.5,0,,NA,NA
55677,0.5,0,,NA,NA
55678,0.5,0,,NA,NA
55679,0.5,0,,NA,NA
55680,0.5,0,,NA,NA
55681,0.5,0,,NA,NA
55682,0.5,0,,NA,NA
55683,0.5,0,,NA,NA
55684,0.5,0,,NA,NA
55685,0.5,0,,NA,NA
55686,0.5,0,,NA,NA
55687,0.5,0,,NA,NA
55688,0.5,0,,NA,NA
55689,0.5,0,,NA,NA
55690,0.5,0,,NA,NA
55691,0.5,0,,NA,NA
55692,0.5,0,,NA,NA
55693,0.5,0,,NA,NA
55694,0.5,0,,NA,NA
55695,0.5,0,,NA,NA
55696,0.5,0,,NA,NA
55697,0.5,0,,NA,NA
55698,0.5,0,,NA,NA
55699,0.5,0,,NA,NA
55700,0.5,0,,NA,NA
55701,0.5,0,,NA,NA
55702,0.5,0,,NA,NA
55703,0.5,0,,NA,NA
55704,0.5,0,,NA,NA
55705,0.5,0,,NA,NA
55706,0.5,0,,NA,NA
55707,0.5,0,,NA,NA
55708,0.5,0,,NA,NA
55709,0.5,0,,NA,NA
55710,0.5,0,,NA,NA
55711,0.5,0,,NA,NA
55712,0.5,0,,NA,NA
55713,0.5,0,,NA,NA
55714,0.5,0,,NA,NA
55715,0.5,0,,NA,NA
55716,0.5,0,,NA,NA
55717,0.5,0,,NA,NA
55718,0.5,0,,NA,NA
55719,0.5,0,,NA,NA
55720,0.5,0,,NA,NA
55721,0.5,0,,NA,NA
55722,0.5,0,,NA,NA
55723,0.5,0,,NA,NA
55724,0.5,0,,NA,NA
55725,0.5,0,,NA,NA
55726,0.5,0,,NA,NA
55727,0.5,0,,NA,NA
55728,0.5,0,,NA,NA
55729,0.5,0,,NA,NA
55730,0.5,0,,NA,NA
55731,0.5,0,,NA,NA
55732,0.5,0,,NA,NA
55733,0.5,0,,NA,NA
55734,0.5,0,,NA,NA
55735,0.5,0,,NA,NA
55736,0.5,0,,NA,NA
55737,0.5,0,,NA,NA
55738,0.5,0,,NA,NA
55739,0.5,0,,NA,NA
55740,0.5,0,,NA,NA
55741,0.5,0,,NA,NA
55742,0.5,0,,NA,NA
55743,0.5,0,,NA,NA
55744,0.5,0,,NA,NA
55745,0.5,0,,NA,NA
55746,0.5,0,,NA,NA
55747,0.5,0,,NA,NA
55748,0.5,0,,NA,NA
55749,0.5,0,,NA,NA
55750,0.5,0,,NA,NA
55751,0.5,0,,NA,NA
55752,0.5,0,,NA,NA
55753,0.5,0,,NA,NA
55754,0.5,0,,NA,NA
55755,0.5,0,,NA,NA
55756,0.5,0,,NA,NA
55757,0.5,0,,NA,NA
55758,0.5,0,,NA,NA
55759,0.5,0,,NA,NA
55760,0.5,0,,NA,NA
55761,0.5,0,,NA,NA
55762,0.5,0,,NA,NA
55763,0.5,0,,NA,NA
55764,0.5,0,,NA,NA
55765,0.5,0,,NA,NA
55766,0.5,0,,NA,NA
55767,0.5,0,,NA,NA
55768,0.5,0,,NA,NA
55769,0.5,0,,NA,NA
55770,0.5,0,,NA,NA
55771,0.5,0,,NA,NA
55772,0.5,0,,NA,NA
55773,0.5,0,,NA,NA
55774,0.5,0,,NA,NA
55775,0.5,0,,NA,NA
55776,0.5,0,,NA,NA
55777,0.5,0,,NA,NA
55778,0.5,0,,NA,NA
55779,0.5,0,,NA,NA
55780,0.5,0,,NA,NA
55781,0.5,0,,NA,NA
55782,0.5,0,,NA,NA
55783,0.5,0,,NA,NA
55784,0.5,0,,NA,NA
55785,0.5,0,,NA,NA
55786,0.5,0,,NA,NA
55787,0.5,0,,NA,NA
55788,0.5,0,,NA,NA
55789,0.5,0,,NA,NA
55790,0.5,0,,NA,NA
55791,0.5,0,,NA,NA
55792,0.5,0,,NA,NA
55793,0.5,0,,NA,NA
55794,0.5,0,,NA,NA
55795,0.5,0,,NA,NA
55796,0.5,0,,NA,NA
55797,0.5,0,,NA,NA
55798,0.5,0,,NA,NA
55799,0.5,0,,NA,NA
55800,0.5,0,,NA,NA
55801,0.5,0,,NA,NA
55802,0.5,0,,NA,NA
55803,0.5,0,,NA,NA
55804,0.5,0,,NA,NA
55805,0.5,0,,NA,NA
55806,0.5,0,,NA,NA
55807,0.5,0,,NA,NA
55808,0.5,0,,NA,NA
55809,0.5,0,,NA,NA
55810,0.5,0,,NA,NA
55811,0.5,0,,NA,NA
55812,0.5,0,,NA,NA
55813,0.5,0,,NA,NA
55814,0.5,0,,NA,NA
55815,0.5,0,,NA,NA
55816,0.5,0,,NA,NA
55817,0.5,0,,NA,NA
55818,0.5,0,,NA,NA
55819,0.5,0,,NA,NA
55820,0.5,0,,NA,NA
55821,0.5,0,,NA,NA
55822,0.5,0,,NA,NA
55823,0.5,0,,NA,NA
55824,0.5,0,,NA,NA
55825,0.5,0,,NA,NA
55826,0.5,0,,NA,NA
55827,0.5,0,,NA,NA
55828,0.5,0,,NA,NA
55829,0.5,0,,NA,NA
55830,0.5,0,,NA,NA
55831,0.5,0,,NA,NA
55832,0.5,0,,NA,NA
55833,0.5,0,,NA,NA
55834,0.5,0,,NA,NA
55835,0.5,0,,NA,NA
55836,0.5,0,,NA,NA
55837,0.5,0,,NA,NA
55838,0.5,0,,NA,NA
55839,0.5,0,,NA,NA
55840,0.5,0,,NA,NA
55841,0.5,0,,NA,NA
55842,0.5,0,,NA,NA
55843,0.5,0,,NA,NA
55844,0.5,0,,NA,NA
55845,0.5,0,,NA,NA
55846,0.5,0,,NA,NA
55847,0.5,0,,NA,NA
55848,0.5,0,,NA,NA
55849,0.5,0,,NA,NA
55850,0.5,0,,NA,NA
55851,0.5,0,,NA,NA
55852,0.5,0,,NA,NA
55853,0.5,0,,NA,NA
55854,0.5,0,,NA,NA
55855,0.5,0,,NA,NA
55856,0.5,0,,NA,NA
55857,0.5,0,,NA,NA
55858,0.5,0,,NA,NA
55859,0.5,0,,NA,NA
55860,0.5,0,,NA,NA
55861,0.5,0,,NA,NA
55862,0.5,0,,NA,NA
55863,0.5,0,,NA,NA
55864,0.5,0,,NA,NA
55865,0.5,0,,NA,NA
55866,0.5,0,,NA,NA
55867,0.5,0,,NA,NA
55868,0.5,0,,NA,NA
55869,0.5,0,,NA,NA
55870,0.5,0,,NA,NA
55871,0.5,0,,NA,NA
55872,0.5,0,,NA,NA
55873,0.5,0,,NA,NA
55874,0.5,0,,NA,NA
55875,0.5,0,,NA,NA
55876,0.5,0,,NA,NA
55877,0.5,0,,NA,NA
55878,0.5,0,,NA,NA
55879,0.5,0,,NA,NA
55880,0.5,0,,NA,NA
55881,0.5,0,,NA,NA
55882,0.5,0,,NA,NA
55883,0.5,0,,NA,NA
55884,0.5,0,,NA,NA
55885,0.5,0,,NA,NA
55886,0.5,0,,NA,NA
55887,0.5,0,,NA,NA
55888,0.5,0,,NA,NA
55889,0.5,0,,NA,NA
55890,0.5,0,,NA,NA
55891,0.5,0,,NA,NA
55892,0.5,0,,NA,NA
55893,0.5,0,,NA,NA
55894,0.5,0,,NA,NA
55895,0.5,0,,NA,NA
55896,0.5,0,,NA,NA
55897,0.5,0,,NA,NA
55898,0.5,0,,NA,NA
55899,0.5,0,,NA,NA
55900,0.5,0,,NA,NA
55901,0.5,0,,NA,NA
55902,0.5,0,,NA,NA
55903,0.5,0,,NA,NA
55904,0.5,0,,NA,NA
55905,0.5,0,,NA,NA
55906,0.5,0,,NA,NA
55907,0.5,0,,NA,NA
55908,0.5,0,,NA,NA
55909,0.5,0,,NA,NA
55910,0.5,0,,NA,NA
55911,0.5,0,,NA,NA
55912,0.5,0,,NA,NA
55913,0.5,0,,NA,NA
55914,0.5,0,,NA,NA
55915,0.5,0,,NA,NA
55916,0.5,0,,NA,NA
55917,0.5,0,,NA,NA
55918,0.5,0,,NA,NA
55919,0.5,0,,NA,NA
55920,0.5,0,,NA,NA
55921,0.5,0,,NA,NA
55922,0.5,0,,NA,NA
55923,0.5,0,,NA,NA
55924,0.5,0,,NA,NA
55925,0.5,0,,NA,NA
55926,0.5,0,,NA,NA
55927,0.5,0,,NA,NA
55928,0.5,0,,NA,NA
55929,0.5,0,,NA,NA
55930,0.5,0,,NA,NA
55931,0.5,0,,NA,NA
55932,0.5,0,,NA,NA
55933,0.5,0,,NA,NA
55934,0.5,0,,NA,NA
55935,0.5,0,,NA,NA
55936,0.5,0,,NA,NA
55937,0.5,0,,NA,NA
55938,0.5,0,,NA,NA
55939,0.5,0,,NA,NA
55940,0.5,0,,NA,NA
55941,0.5,0,,NA,NA
55942,0.5,0,,NA,NA
55943,0.5,0,,NA,NA
55944,0.5,0,,NA,NA
55945,0.5,0,,NA,NA
55946,0.5,0,,NA,NA
55947,0.5,0,,NA,NA
55948,0.5,0,,NA,NA
55949,0.5,0,,NA,NA
55950,0.5,0,,NA,NA
55951,0.5,0,,NA,NA
55952,0.5,0,,NA,NA
55953,0.5,0,,NA,NA
55954,0.5,0,,NA,NA
55955,0.5,0,,NA,NA
55956,0.5,0,,NA,NA
55957,0.5,0,,NA,NA
55958,0.5,0,,NA,NA
55959,0.5,0,,NA,NA
55960,0.5,0,,NA,NA
55961,0.5,0,,NA,NA
55962,0.5,0,,NA,NA
55963,0.5,0,,NA,NA
55964,0.5,0,,NA,NA
55965,0.5,0,,NA,NA
55966,0.5,0,,NA,NA
55967,0.5,0,,NA,NA
55968,0.5,0,,NA,NA
55969,0.5,0,,NA,NA
55970,0.5,0,,NA,NA
55971,0.5,0,,NA,NA
55972,0.5,0,,NA,NA
55973,0.5,0,,NA,NA
55974,0.5,0,,NA,NA
55975,0.5,0,,NA,NA
55976,0.5,0,,NA,NA
55977,0.5,0,,NA,NA
55978,0.5,0,,NA,NA
55979,0.5,0,,NA,NA
55980,0.5,0,,NA,NA
55981,0.5,0,,NA,NA
55982,0.5,0,,NA,NA
55983,0.5,0,,NA,NA
55984,0.5,0,,NA,NA
55985,0.5,0,,NA,NA
55986,0.5,0,,NA,NA
55987,0.5,0,,NA,NA
55988,0.5,0,,NA,NA
55989,0.5,0,,NA,NA
55990,0.5,0,,NA,NA
55991,0.5,0,,NA,NA
55992,0.5,0,,NA,NA
55993,0.5,0,,NA,NA
55994,0.5,0,,NA,NA
55995,0.5,0,,NA,NA
55996,0.5,0,,NA,NA
55997,0.5,0,,NA,NA
55998,0.5,0,,NA,NA
55999,0.5,0,,NA,NA
56000,0.5,0,,NA,NA
56001,0.5,0,,NA,NA
56002,0.5,0,,NA,NA
56003,0.5,0,,NA,NA
56004,0.5,0,,NA,NA
56005,0.5,0,,NA,NA
56006,0.5,0,,NA,NA
56007,0.5,0,,NA,NA
56008,0.5,0,,NA,NA
56009,0.5,0,,NA,NA
56010,0.5,0,,NA,NA
56011,0.5,0,,NA,NA
56012,0.5,0,,NA,NA
56013,0.5,0,,NA,NA
56014,0.5,0,,NA,NA
56015,0.5,0,,NA,NA
56016,0.5,0,,NA,NA
56017,0.5,0,,NA,NA
56018,0.5,0,,NA,NA
56019,0.5,0,,NA,NA
56020,0.5,0,,NA,NA
56021,0.5,0,,NA,NA
56022,0.5,0,,NA,NA
56023,0.5,0,,NA,NA
56024,0.5,0,,NA,NA
56025,0.5,0,,NA,NA
56026,0.5,0,,NA,NA
56027,0.5,0,,NA,NA
56028,0.5,0,,NA,NA
56029,0.5,0,,NA,NA
56030,0.5,0,,NA,NA
56031,0.5,0,,NA,NA
56032,0.5,0,,NA,NA
56033,0.5,0,,NA,NA
56034,0.5,0,,NA,NA
56035,0.5,0,,NA,NA
56036,0.5,0,,NA,NA
56037,0.5,0,,NA,NA
56038,0.5,0,,NA,NA
56039,0.5,0,,NA,NA
56040,0.5,0,,NA,NA
56041,0.5,0,,NA,NA
56042,0.5,0,,NA,NA
56043,0.5,0,,NA,NA
56044,0.5,0,,NA,NA
56045,0.5,0,,NA,NA
56046,0.5,0,,NA,NA
56047,0.5,0,,NA,NA
56048,0.5,0,,NA,NA
56049,0.5,0,,NA,NA
56050,0.5,0,,NA,NA
56051,0.5,0,,NA,NA
56052,0.5,0,,NA,NA
56053,0.5,0,,NA,NA
56054,0.5,0,,NA,NA
56055,0.5,0,,NA,NA
56056,0.5,0,,NA,NA
56057,0.5,0,,NA,NA
56058,0.5,0,,NA,NA
56059,0.5,0,,NA,NA
56060,0.5,0,,NA,NA
56061,0.5,0,,NA,NA
56062,0.5,0,,NA,NA
56063,0.5,0,,NA,NA
56064,0.5,0,,NA,NA
56065,0.5,0,,NA,NA
56066,0.5,0,,NA,NA
56067,0.5,0,,NA,NA
56068,0.5,0,,NA,NA
56069,0.5,0,,NA,NA
56070,0.5,0,,NA,NA
56071,0.5,0,,NA,NA
56072,0.5,0,,NA,NA
56073,0.5,0,,NA,NA
56074,0.5,0,,NA,NA
56075,0.5,0,,NA,NA
56076,0.5,0,,NA,NA
56077,0.5,0,,NA,NA
56078,0.5,0,,NA,NA
56079,0.5,0,,NA,NA
56080,0.5,0,,NA,NA
56081,0.5,0,,NA,NA
56082,0.5,0,,NA,NA
56083,0.5,0,,NA,NA
56084,0.5,0,,NA,NA
56085,0.5,0,,NA,NA
56086,0.5,0,,NA,NA
56087,0.5,0,,NA,NA
56088,0.5,0,,NA,NA
56089,0.5,0,,NA,NA
56090,0.5,0,,NA,NA
56091,0.5,0,,NA,NA
56092,0.5,0,,NA,NA
56093,0.5,0,,NA,NA
56094,0.5,0,,NA,NA
56095,0.5,0,,NA,NA
56096,0.5,0,,NA,NA
56097,0.5,0,,NA,NA
56098,0.5,0,,NA,NA
56099,0.5,0,,NA,NA
56100,0.5,0,,NA,NA
56101,0.5,0,,NA,NA
56102,0.5,0,,NA,NA
56103,0.5,0,,NA,NA
56104,0.5,0,,NA,NA
56105,0.5,0,,NA,NA
56106,0.5,0,,NA,NA
56107,0.5,0,,NA,NA
56108,0.5,0,,NA,NA
56109,0.5,0,,NA,NA
56110,0.5,0,,NA,NA
56111,0.5,0,,NA,NA
56112,0.5,0,,NA,NA
56113,0.5,0,,NA,NA
56114,0.5,0,,NA,NA
56115,0.5,0,,NA,NA
56116,0.5,0,,NA,NA
56117,0.5,0,,NA,NA
56118,0.5,0,,NA,NA
56119,0.5,0,,NA,NA
56120,0.5,0,,NA,NA
56121,0.5,0,,NA,NA
56122,0.5,0,,NA,NA
56123,0.5,0,,NA,NA
56124,0.5,0,,NA,NA
56125,0.5,0,,NA,NA
56126,0.5,0,,NA,NA
56127,0.5,0,,NA,NA
56128,0.5,0,,NA,NA
56129,0.5,0,,NA,NA
56130,0.5,0,,NA,NA
56131,0.5,0,,NA,NA
56132,0.5,0,,NA,NA
56133,0.5,0,,NA,NA
56134,0.5,0,,NA,NA
56135,0.5,0,,NA,NA
56136,0.5,0,,NA,NA
56137,0.5,0,,NA,NA
56138,0.5,0,,NA,NA
56139,0.5,0,,NA,NA
56140,0.5,0,,NA,NA
56141,0.5,0,,NA,NA
56142,0.5,0,,NA,NA
56143,0.5,0,,NA,NA
56144,0.5,0,,NA,NA
56145,0.5,0,,NA,NA
56146,0.5,0,,NA,NA
56147,0.5,0,,NA,NA
56148,0.5,0,,NA,NA
56149,0.5,0,,NA,NA
56150,0.5,0,,NA,NA
56151,0.5,0,,NA,NA
56152,0.5,0,,NA,NA
56153,0.5,0,,NA,NA
56154,0.5,0,,NA,NA
56155,0.5,0,,NA,NA
56156,0.5,0,,NA,NA
56157,0.5,0,,NA,NA
56158,0.5,0,,NA,NA
56159,0.5,0,,NA,NA
56160,0.5,0,,NA,NA
56161,0.5,0,,NA,NA
56162,0.5,0,,NA,NA
56163,0.5,0,,NA,NA
56164,0.5,0,,NA,NA
56165,0.5,0,,NA,NA
56166,0.5,0,,NA,NA
56167,0.5,0,,NA,NA
56168,0.5,0,,NA,NA
56169,0.5,0,,NA,NA
56170,0.5,0,,NA,NA
56171,0.5,0,,NA,NA
56172,0.5,0,,NA,NA
56173,0.5,0,,NA,NA
56174,0.5,0,,NA,NA
56175,0.5,0,,NA,NA
56176,0.5,0,,NA,NA
56177,0.5,0,,NA,NA
56178,0.5,0,,NA,NA
56179,0.5,0,,NA,NA
56180,0.5,0,,NA,NA
56181,0.5,0,,NA,NA
56182,0.5,0,,NA,NA
56183,0.5,0,,NA,NA
56184,0.5,0,,NA,NA
56185,0.5,0,,NA,NA
56186,0.5,0,,NA,NA
56187,0.5,0,,NA,NA
56188,0.5,0,,NA,NA
56189,0.5,0,,NA,NA
56190,0.5,0,,NA,NA
56191,0.5,0,,NA,NA
56192,0.5,0,,NA,NA
56193,0.5,0,,NA,NA
56194,0.5,0,,NA,NA
56195,0.5,0,,NA,NA
56196,0.5,0,,NA,NA
56197,0.5,0,,NA,NA
56198,0.5,0,,NA,NA
56199,0.5,0,,NA,NA
56200,0.5,0,,NA,NA
56201,0.5,0,,NA,NA
56202,0.5,0,,NA,NA
56203,0.5,0,,NA,NA
56204,0.5,0,,NA,NA
56205,0.5,0,,NA,NA
56206,0.5,0,,NA,NA
56207,0.5,0,,NA,NA
56208,0.5,0,,NA,NA
56209,0.5,0,,NA,NA
56210,0.5,0,,NA,NA
56211,0.5,0,,NA,NA
56212,0.5,0,,NA,NA
56213,0.5,0,,NA,NA
56214,0.5,0,,NA,NA
56215,0.5,0,,NA,NA
56216,0.5,0,,NA,NA
56217,0.5,0,,NA,NA
56218,0.5,0,,NA,NA
56219,0.5,0,,NA,NA
56220,0.5,0,,NA,NA
56221,0.5,0,,NA,NA
56222,0.5,0,,NA,NA
56223,0.5,0,,NA,NA
56224,0.5,0,,NA,NA
56225,0.5,0,,NA,NA
56226,0.5,0,,NA,NA
56227,0.5,0,,NA,NA
56228,0.5,0,,NA,NA
56229,0.5,0,,NA,NA
56230,0.5,0,,NA,NA
56231,0.5,0,,NA,NA
56232,0.5,0,,NA,NA
56233,0.5,0,,NA,NA
56234,0.5,0,,NA,NA
56235,0.5,0,,NA,NA
56236,0.5,0,,NA,NA
56237,0.5,0,,NA,NA
56238,0.5,0,,NA,NA
56239,0.5,0,,NA,NA
56240,0.5,0,,NA,NA
56241,0.5,0,,NA,NA
56242,0.5,0,,NA,NA
56243,0.5,0,,NA,NA
56244,0.5,0,,NA,NA
56245,0.5,0,,NA,NA
56246,0.5,0,,NA,NA
56247,0.5,0,,NA,NA
56248,0.5,0,,NA,NA
56249,0.5,0,,NA,NA
56250,0.5,0,,NA,NA
56251,0.5,0,,NA,NA
56252,0.5,0,,NA,NA
56253,0.5,0,,NA,NA
56254,0.5,0,,NA,NA
56255,0.5,0,,NA,NA
56256,0.5,0,,NA,NA
56257,0.5,0,,NA,NA
56258,0.5,0,,NA,NA
56259,0.5,0,,NA,NA
56260,0.5,0,,NA,NA
56261,0.5,0,,NA,NA
56262,0.5,0,,NA,NA
56263,0.5,0,,NA,NA
56264,0.5,0,,NA,NA
56265,0.5,0,,NA,NA
56266,0.5,0,,NA,NA
56267,0.5,0,,NA,NA
56268,0.5,0,,NA,NA
56269,0.5,0,,NA,NA
56270,0.5,0,,NA,NA
56271,0.5,0,,NA,NA
56272,0.5,0,,NA,NA
56273,0.5,0,,NA,NA
56274,0.5,0,,NA,NA
56275,0.5,0,,NA,NA
56276,0.5,0,,NA,NA
56277,0.5,0,,NA,NA
56278,0.5,0,,NA,NA
56279,0.5,0,,NA,NA
56280,0.5,0,,NA,NA
56281,0.5,0,,NA,NA
56282,0.5,0,,NA,NA
56283,0.5,0,,NA,NA
56284,0.5,0,,NA,NA
56285,0.5,0,,NA,NA
56286,0.5,0,,NA,NA
56287,0.5,0,,NA,NA
56288,0.5,0,,NA,NA
56289,0.5,0,,NA,NA
56290,0.5,0,,NA,NA
56291,0.5,0,,NA,NA
56292,0.5,0,,NA,NA
56293,0.5,0,,NA,NA
56294,0.5,0,,NA,NA
56295,0.5,0,,NA,NA
56296,0.5,0,,NA,NA
56297,0.5,0,,NA,NA
56298,0.5,0,,NA,NA
56299,0.5,0,,NA,NA
56300,0.5,0,,NA,NA
56301,0.5,0,,NA,NA
56302,0.5,0,,NA,NA
56303,0.5,0,,NA,NA
56304,0.5,0,,NA,NA
56305,0.5,0,,NA,NA
56306,0.5,0,,NA,NA
56307,0.5,0,,NA,NA
56308,0.5,0,,NA,NA
56309,0.5,0,,NA,NA
56310,0.5,0,,NA,NA
56311,0.5,0,,NA,NA
56312,0.5,0,,NA,NA
56313,0.5,0,,NA,NA
56314,0.5,0,,NA,NA
56315,0.5,0,,NA,NA
56316,0.5,0,,NA,NA
56317,0.5,0,,NA,NA
56318,0.5,0,,NA,NA
56319,0.5,0,,NA,NA
56320,0.5,0,,NA,NA
56321,0.5,0,,NA,NA
56322,0.5,0,,NA,NA
56323,0.5,0,,NA,NA
56324,0.5,0,,NA,NA
56325,0.5,0,,NA,NA
56326,0.5,0,,NA,NA
56327,0.5,0,,NA,NA
56328,0.5,0,,NA,NA
56329,0.5,0,,NA,NA
56330,0.5,0,,NA,NA
56331,0.5,0,,NA,NA
56332,0.5,0,,NA,NA
56333,0.5,0,,NA,NA
56334,0.5,0,,NA,NA
56335,0.5,0,,NA,NA
56336,0.5,0,,NA,NA
56337,0.5,0,,NA,NA
56338,0.5,0,,NA,NA
56339,0.5,0,,NA,NA
56340,0.5,0,,NA,NA
56341,0.5,0,,NA,NA
56342,0.5,0,,NA,NA
56343,0.5,0,,NA,NA
56344,0.5,0,,NA,NA
56345,0.5,0,,NA,NA
56346,0.5,0,,NA,NA
56347,0.5,0,,NA,NA
56348,0.5,0,,NA,NA
56349,0.5,0,,NA,NA
56350,0.5,0,,NA,NA
56351,0.5,0,,NA,NA
56352,0.5,0,,NA,NA
56353,0.5,0,,NA,NA
56354,0.5,0,,NA,NA
56355,0.5,0,,NA,NA
56356,0.5,0,,NA,NA
56357,0.5,0,,NA,NA
56358,0.5,0,,NA,NA
56359,0.5,0,,NA,NA
56360,0.5,0,,NA,NA
56361,0.5,0,,NA,NA
56362,0.5,0,,NA,NA
56363,0.5,0,,NA,NA
56364,0.5,0,,NA,NA
56365,0.5,0,,NA,NA
56366,0.5,0,,NA,NA
56367,0.5,0,,NA,NA
56368,0.5,0,,NA,NA
56369,0.5,0,,NA,NA
56370,0.5,0,,NA,NA
56371,0.5,0,,NA,NA
56372,0.5,0,,NA,NA
56373,0.5,0,,NA,NA
56374,0.5,0,,NA,NA
56375,0.5,0,,NA,NA
56376,0.5,0,,NA,NA
56377,0.5,0,,NA,NA
56378,0.5,0,,NA,NA
56379,0.5,0,,NA,NA
56380,0.5,0,,NA,NA
56381,0.5,0,,NA,NA
56382,0.5,0,,NA,NA
56383,0.5,0,,NA,NA
56384,0.5,0,,NA,NA
56385,0.5,0,,NA,NA
56386,0.5,0,,NA,NA
56387,0.5,0,,NA,NA
56388,0.5,0,,NA,NA
56389,0.5,0,,NA,NA
56390,0.5,0,,NA,NA
56391,0.5,0,,NA,NA
56392,0.5,0,,NA,NA
56393,0.5,0,,NA,NA
56394,0.5,0,,NA,NA
56395,0.5,0,,NA,NA
56396,0.5,0,,NA,NA
56397,0.5,0,,NA,NA
56398,0.5,0,,NA,NA
56399,0.5,0,,NA,NA
56400,0.5,0,,NA,NA
56401,0.5,0,,NA,NA
56402,0.5,0,,NA,NA
56403,0.5,0,,NA,NA
56404,0.5,0,,NA,NA
56405,0.5,0,,NA,NA
56406,0.5,0,,NA,NA
56407,0.5,0,,NA,NA
56408,0.5,0,,NA,NA
56409,0.5,0,,NA,NA
56410,0.5,0,,NA,NA
56411,0.5,0,,NA,NA
56412,0.5,0,,NA,NA
56413,0.5,0,,NA,NA
56414,0.5,0,,NA,NA
56415,0.5,0,,NA,NA
56416,0.5,0,,NA,NA
56417,0.5,0,,NA,NA
56418,0.5,0,,NA,NA
56419,0.5,0,,NA,NA
56420,0.5,0,,NA,NA
56421,0.5,0,,NA,NA
56422,0.5,0,,NA,NA
56423,0.5,0,,NA,NA
56424,0.5,0,,NA,NA
56425,0.5,0,,NA,NA
56426,0.5,0,,NA,NA
56427,0.5,0,,NA,NA
56428,0.5,0,,NA,NA
56429,0.5,0,,NA,NA
56430,0.5,0,,NA,NA
56431,0.5,0,,NA,NA
56432,0.5,0,,NA,NA
56433,0.5,0,,NA,NA
56434,0.5,0,,NA,NA
56435,0.5,0,,NA,NA
56436,0.5,0,,NA,NA
56437,0.5,0,,NA,NA
56438,0.5,0,,NA,NA
56439,0.5,0,,NA,NA
56440,0.5,0,,NA,NA
56441,0.5,0,,NA,NA
56442,0.5,0,,NA,NA
56443,0.5,0,,NA,NA
56444,0.5,0,,NA,NA
56445,0.5,0,,NA,NA
56446,0.5,0,,NA,NA
56447,0.5,0,,NA,NA
56448,0.5,0,,NA,NA
56449,0.5,0,,NA,NA
56450,0.5,0,,NA,NA
56451,0.5,0,,NA,NA
56452,0.5,0,,NA,NA
56453,0.5,0,,NA,NA
56454,0.5,0,,NA,NA
56455,0.5,0,,NA,NA
56456,0.5,0,,NA,NA
56457,0.5,0,,NA,NA
56458,0.5,0,,NA,NA
56459,0.5,0,,NA,NA
56460,0.5,0,,NA,NA
56461,0.5,0,,NA,NA
56462,0.5,0,,NA,NA
56463,0.5,0,,NA,NA
56464,0.5,0,,NA,NA
56465,0.5,0,,NA,NA
56466,0.5,0,,NA,NA
56467,0.5,0,,NA,NA
56468,0.5,0,,NA,NA
56469,0.5,0,,NA,NA
56470,0.5,0,,NA,NA
56471,0.5,0,,NA,NA
56472,0.5,0,,NA,NA
56473,0.5,0,,NA,NA
56474,0.5,0,,NA,NA
56475,0.5,0,,NA,NA
56476,0.5,0,,NA,NA
56477,0.5,0,,NA,NA
56478,0.5,0,,NA,NA
56479,0.5,0,,NA,NA
56480,0.5,0,,NA,NA
56481,0.5,0,,NA,NA
56482,0.5,0,,NA,NA
56483,0.5,0,,NA,NA
56484,0.5,0,,NA,NA
56485,0.5,0,,NA,NA
56486,0.5,0,,NA,NA
56487,0.5,0,,NA,NA
56488,0.5,0,,NA,NA
